Node	ModuleColor	GeneSymbol	GeneName
380780	turquoise	Serpina11	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11
238393	yellow	Serpina3f	serine (or cysteine) peptidase inhibitor, clade A, member 3F
20715	yellow	Serpina3g	serine (or cysteine) peptidase inhibitor, clade A, member 3G
546546	red	Serpina3h	serine (or cysteine) peptidase inhibitor, clade A, member 3H
628900	yellow	Serpina3i	serine (or cysteine) peptidase inhibitor, clade A, member 3I
20714	turquoise	Serpina3k	serine (or cysteine) peptidase inhibitor, clade A, member 3K
20717	turquoise	Serpina3m	serine (or cysteine) peptidase inhibitor, clade A, member 3M
20716	turquoise	Serpina3n	serine (or cysteine) peptidase inhibitor, clade A, member 3N
192119	yellow	Dicer1	dicer 1, ribonuclease type III
94040	blue	Clmn	calmin
212073	green	Syne3	spectrin repeat containing, nuclear envelope family member 3
268595	brown	D430019H16Rik	RIKEN cDNA D430019H16 gene
76559	turquoise	Atg2b	autophagy related 2B
66787	green	Gskip	GSK3B interacting protein
18789	blue	Papola	poly (A) polymerase alpha
22367	turquoise	Vrk1	vaccinia related kinase 1
58208	blue	Bcl11b	B cell leukemia/lymphoma 11B
52690	blue	Setd3	SET domain containing 3
12454	brown	Ccnk	cyclin K
668158	turquoise	Ccdc85c	coiled-coil domain containing 85C
68519	red	Eml1	echinoderm microtubule associated protein like 1
14026	blue	Evl	Ena-vasodilator stimulated phosphoprotein
70059	blue	Degs2	delta 4-desaturase, sphingolipid 2
22632	red	Yy1	YY1 transcription factor
214663	green	Slc25a29	solute carrier family 25 (mitochondrial carrier, palmitoylcarnitine transporter), member 29
104910	turquoise	Slc25a47	solute carrier family 25, member 47
22375	yellow	Wars1	tryptophanyl-tRNA synthetase1
212198	brown	Wdr25	WD repeat domain 25
17263	brown	Meg3	maternally expressed 3
75745	brown	Rian	RNA imprinted and accumulated in nucleus
26931	blue	Ppp2r5c	protein phosphatase 2, regulatory subunit B', gamma
13424	turquoise	Dync1h1	dynein cytoplasmic 1 heavy chain 1
15519	turquoise	Hsp90aa1	heat shock protein 90, alpha (cytosolic), class A member 1
69641	brown	Wdr20	WD repeat domain 20
72805	green	Zfp839	zinc finger protein 839
100041649	turquoise	Mpc1-ps	mitochondrial pyruvate carrier 1, pseudogene
67236	green	Cinp	cyclin dependent kinase 2 interacting protein
104859	brown	Tecpr2	tectonin beta-propeller repeat containing 2
74251	turquoise	Ankrd9	ankyrin repeat domain 9
217864	turquoise	Rcor1	REST corepressor 1
22031	blue	Traf3	TNF receptor-associated factor 3
217866	turquoise	Cdc42bpb	CDC42 binding protein kinase beta
74190	blue	Exoc3l4	exocyst complex component 3-like 4
21928	yellow	Tnfaip2	tumor necrosis factor, alpha-induced protein 2
217869	blue	Eif5	eukaryotic translation initiation factor 5
100316932	brown	Snora28	small nucleolar RNA, H/ACA box 28
17169	brown	Mark3	MAP/microtubule affinity regulating kinase 3
12709	blue	Ckb	creatine kinase, brain
328162	turquoise	Trmt61a	tRNA methyltransferase 61A
70369	blue	Bag5	BCL2-associated athanogene 5
68020	turquoise	Coa8	cytochrome c oxidase assembly factor 8
16593	turquoise	Klc1	kinesin light chain 1
74335	green	Xrcc3	X-ray repair complementing defective repair in Chinese hamster cells 3
68520	blue	Zfyve21	zinc finger, FYVE domain containing 21
21981	turquoise	Ppp1r13b	protein phosphatase 1, regulatory subunit 13B
77675	brown	5033406O09Rik	RIKEN cDNA 5033406O09 gene
70257	turquoise	Atp5mj	ATP synthase membrane subunit j
668303	turquoise	Kif26a	kinesin family member 26A
70435	blue	Inf2	inverted formin, FH2 and WH2 domain containing
11565	blue	Adss1	adenylosuccinate synthase 1
30954	turquoise	Siva1	SIVA1, apoptosis-inducing factor
11651	blue	Akt1	thymoma viral proto-oncogene 1
382639	brown	Zbtb42	zinc finger and BTB domain containing 42
217882	turquoise	Cep170b	centrosomal protein 170B
104759	blue	Pld4	phospholipase D family member 4
71963	turquoise	Cdca4	cell division cycle associated 4
56696	blue	Gpr132	G protein-coupled receptor 132
66174	brown	Nudt14	nudix hydrolase 14
72308	turquoise	Brf1	BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit
399566	blue	Btbd6	BTB domain containing 6
217893	turquoise	Pacs2	phosphofurin acidic cluster sorting protein 2
116870	brown	Mta1	metastasis associated 1
68337	turquoise	Crip2	cysteine rich protein 2
12925	blue	Crip1	cysteine-rich protein 1
104732	blue	Tedc1	tubulin epsilon and delta complex 1
238447	blue	Igha	immunoglobulin heavy constant alpha
380792	turquoise	Ighe	Immunoglobulin heavy constant epsilon
404711	turquoise	Ighg2c	immunoglobulin heavy constant gamma 2C
16016	turquoise	Ighg2b	immunoglobulin heavy constant gamma 2B
16017	turquoise	Ighg1	immunoglobulin heavy constant gamma 1 (G1m marker)
380797	blue	Ighd	immunoglobulin heavy constant delta
16019	blue	Ighm	immunoglobulin heavy constant mu
780794	blue	Ighv5-17	immunoglobulin heavy variable 5-17
640046	turquoise	Ighv2-9	immunoglobulin heavy variable 2-9
380808	turquoise	Ighv10-1	immunoglobulin heavy variable 10-1
56220	brown	Zfp386	zinc finger protein 386 (Kruppel-like)
217935	brown	Dync2i1	dynein 2 intermediate chain 1
52635	blue	Esyt2	extended synaptotagmin-like protein 2
76044	turquoise	Ncapg2	non-SMC condensin II complex, subunit G2
217944	red	Rapgef5	Rap guanine nucleotide exchange factor (GEF) 5
20688	blue	Sp4	trans-acting transcription factor 4
14569	blue	Gdi2	GDP dissociation inhibitor 2
105203	blue	Tasor2	transcription activation suppressor family member 2
142688	turquoise	Asb13	ankyrin repeat and SOCS box-containing 13
56349	turquoise	Net1	neuroepithelial cell transforming gene 1
105387	turquoise	Akr1c14	aldo-keto reductase family 1, member C14
27384	turquoise	Akr1c13	aldo-keto reductase family 1, member C13
622402	turquoise	Akr1c12	aldo-keto reductase family 1, member C12
83702	turquoise	Akr1c6	aldo-keto reductase family 1, member C6
56043	blue	Akr1e1	aldo-keto reductase family 1, member E1
23849	blue	Klf6	Kruppel-like transcription factor 6
69617	turquoise	Pitrm1	pitrilysin metallepetidase 1
56421	yellow	Pfkp	phosphofructokinase, platelet
207615	blue	Wdr37	WD repeat domain 37
319554	blue	Idi1	isopentenyl-diphosphate delta isomerase
69237	blue	Gtpbp4	GTP binding protein 4
217980	turquoise	Larp4b	La ribonucleoprotein 4B
208440	turquoise	Dip2c	disco interacting protein 2 homolog C
66505	yellow	Zmynd11	zinc finger, MYND domain containing 11
328186	blue	Gm10336	predicted gene 10336
238505	turquoise	Mtr	5-methyltetrahydrofolate-homocysteine methyltransferase
217995	turquoise	Heatr1	HEAT repeat containing 1
56048	turquoise	Lgals8	lectin, galactose binding, soluble 8
67475	brown	Ero1b	endoplasmic reticulum oxidoreductase 1 beta
664862	blue	Gpr137b-ps	G protein-coupled receptor 137B, pseudogene
83924	blue	Gpr137b	G protein-coupled receptor 137B
18073	blue	Nid1	nidogen 1
17101	brown	Lyst	lysosomal trafficking regulator
97884	green	B3galnt2	UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 2
70430	brown	Tbce	tubulin-specific chaperone E
14593	turquoise	Ggps1	geranylgeranyl diphosphate synthase 1
94246	red	Arid4b	AT-rich interaction domain 4B
75398	blue	Mrpl32	mitochondrial ribosomal protein L32
19166	red	Psma2	proteasome subunit alpha 2
105351	turquoise	AW209491	expressed sequence AW209491
192136	turquoise	Sugct	succinyl-CoA glutarate-CoA transferase
66308	turquoise	Mplkip	M-phase specific PLK1 intereacting protein
69562	red	Cdk13	cyclin dependent kinase 13
56044	blue	Rala	v-ral simian leukemia viral oncogene A (ras related)
67008	turquoise	Yae1d1	Yae1 domain containing 1
218035	blue	Vps41	VPS41 HOPS complex subunit
76205	yellow	Stard3nl	STARD3 N-terminal like
140580	blue	Elmo1	engulfment and cell motility 1
27052	yellow	Aoah	acyloxyacyl hydrolase
19720	turquoise	Trim27	tripartite motif-containing 27
22758	green	Zscan12	zinc finger and SCAN domain containing 12
72739	brown	Zkscan3	zinc finger with KRAB and SCAN domains 3
319207	black	Pgbd1	piggyBac transposable element derived 1
432731	pink	Zscan26	zinc finger and SCAN domain containing 26
544922	brown	Zkscan4	zinc finger with KRAB and SCAN domains 4
93681	brown	Zkscan8	zinc finger with KRAB and SCAN domains 8
319158	brown	H4c9	H4 clustered histone 9
218100	brown	Zfp322a	zinc finger protein 322A
30946	brown	Abt1	activator of basal transcription 1
50709	brown	H1f4	H1.4 linker histone, cluster member
68024	turquoise	H2bc4	H2B clustered histone 4
15216	blue	Hfe	homeostatic iron regulator
50708	turquoise	H1f2	H1.2 linker histone, cluster member
68732	yellow	Carmil1	capping protein regulator and myosin 1 linker 1
12763	turquoise	Cmah	cytidine monophospho-N-acetylneuraminic acid hydroxylase
193385	blue	Ripor2	RHO family interacting cell polarization regulator 2
57441	turquoise	Gmnn	geminin
79555	green	BC005537	cDNA sequence BC005537
66834	blue	Acot13	acyl-CoA thioesterase 13
56196	blue	Tdp2	tyrosyl-DNA phosphodiesterase 2
214579	turquoise	Aldh5a1	aldhehyde dehydrogenase family 5, subfamily A1
14756	turquoise	Gpld1	glycosylphosphatidylinositol specific phospholipase D1
380836	brown	Mrs2	MRS2 magnesium transporter
20677	brown	Sox4	SRY (sex determining region Y)-box 4
68916	brown	Cdkal1	CDK5 regulatory subunit associated protein 1-like 1
13557	turquoise	E2f3	E2F transcription factor 3
218121	brown	Mboat1	membrane bound O-acyltransferase domain containing 1
11607	turquoise	Agtr1a	angiotensin II receptor, type 1a
66694	blue	Uqcrfs1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1
105352	turquoise	Dusp22	dual specificity phosphatase 22
16364	turquoise	Irf4	interferon regulatory factor 4
66482	turquoise	Exoc2	exocyst complex component 2
218138	black	Gmds	GDP-mannose 4, 6-dehydratase
78903	brown	Wrnip1	Werner helicase interacting protein 1
66222	blue	Serpinb1a	serine (or cysteine) peptidase inhibitor, clade B, member 1a
20708	blue	Serpinb6b	serine (or cysteine) peptidase inhibitor, clade B, member 6b
20723	yellow	Serpinb9	serine (or cysteine) peptidase inhibitor, clade B, member 9
20719	turquoise	Serpinb6a	serine (or cysteine) peptidase inhibitor, clade B, member 6a
18105	turquoise	Nqo2	N-ribosyldihydronicotinamide quinone reductase 2
19766	red	Ripk1	receptor (TNFRSF)-interacting serine-threonine kinase 1
68021	turquoise	Bphl	biphenyl hydrolase like
22151	blue	Tubb2a	tubulin, beta 2A class IIA
69666	brown	Psmg4	proteasome (prosome, macropain) assembly chaperone 4
73102	turquoise	Slc22a23	solute carrier family 22, member 23
66895	turquoise	Pxdc1	PX domain containing 1
19134	blue	Prpf4b	pre-mRNA processing factor 4B
23986	turquoise	Eci2	enoyl-Coenzyme A delta isomerase 2
12593	green	Cdyl	chromodomain protein, Y chromosome-like
208366	brown	Rpp40	ribonuclease P 40 subunit
380840	brown	Lyrm4	LYR motif containing 4
100042773	turquoise	Tmed10-ps	transmembrane p24 trafficking protein 10, pseudogene
69955	turquoise	Fars2	phenylalanine-tRNA synthetase 2, mitochondrial
68404	turquoise	Nrn1	neuritin 1
74145	blue	F13a1	coagulation factor XIII, A1 subunit
17084	blue	Ly86	lymphocyte antigen 86
68750	turquoise	Rreb1	ras responsive element binding protein 1
107513	blue	Ssr1	signal sequence receptor, alpha
71213	brown	Cage1	cancer antigen 1
71340	turquoise	Riok1	RIO kinase 1
109620	turquoise	Dsp	desmoplakin
67797	yellow	Snrnp48	small nuclear ribonucleoprotein 48 (U11/U12)
12161	turquoise	Bmp6	bone morphogenetic protein 6
105245	blue	Txndc5	thioredoxin domain containing 5
17828	turquoise	Bloc1s5	biogenesis of lysosomal organelles complex-1, subunit 5, muted
66143	blue	Eef1e1	eukaryotic translation elongation factor 1 epsilon 1
108652	brown	Slc35b3	solute carrier family 35, member B3
14538	blue	Gcnt2	glucosaminyl (N-acetyl) transferase 2 (I blood group)
68083	brown	Pak1ip1	PAK1 interacting protein 1
66154	turquoise	Tmem14c	transmembrane protein 14C
54326	turquoise	Elovl2	ELOVL fatty acid elongase 2
108934	brown	Smim13	small integral membrane protein 13
18003	blue	Nedd9	neural precursor cell expressed, developmentally down-regulated gene 9
621976	turquoise	Tmem170b	transmembrane protein 170B
109254	turquoise	Adtrp	androgen dependent TFPI regulating protein
110521	brown	Hivep1	human immunodeficiency virus type I enhancer binding protein 1
218194	brown	Phactr1	phosphatase and actin regulator 1
67046	brown	Tbc1d7	TBC1 domain family, member 7
328232	green	Gfod1	glucose-fructose oxidoreductase domain containing 1
68346	turquoise	Sirt5	sirtuin 5
70078	turquoise	Nol7	nucleolar protein 7
56705	brown	Ranbp9	RAN binding protein 9
76137	turquoise	Mcur1	mitochondrial calcium uniporter regulator 1
12522	blue	Cd83	CD83 antigen
16468	blue	Jarid2	jumonji and AT-rich interaction domain containing 2
94245	blue	Dtnbp1	dystrobrevin binding protein 1
218203	blue	Mylip	myosin regulatory light chain interacting protein
66355	blue	Gmpr	guanosine monophosphate reductase
20238	turquoise	Atxn1	ataxin 1
97863	turquoise	Fam8a1	family with sequence similarity 8, member A1
218210	turquoise	Nup153	nucleoporin 153
16553	brown	Kif13a	kinesin family member 13A
105193	red	Nhlrc1	NHL repeat containing 1
22017	turquoise	Tpmt	thiopurine methyltransferase
218214	blue	Kdm1b	lysine (K)-specific demethylase 1B
110052	turquoise	Dek	DEK proto-oncogene
218215	turquoise	Rnf144b	ring finger protein 144B
15904	brown	Id4	inhibitor of DNA binding 4
67911	yellow	Zfp169	zinc finger protein 169
218232	yellow	Ptpdc1	protein tyrosine phosphatase domain containing 1
18676	green	Phf2	PHD finger protein 2
218236	blue	Fam120a	family with sequence similarity 120, member A
68128	blue	Fam120aos	family with sequence similarity 120A, opposite strand
18081	red	Ninj1	ninjurin 1
68480	yellow	Card19	caspase recruitment domain family, member 19
30938	turquoise	Fgd3	FYVE, RhoGEF and PH domain containing 3
76895	green	Bicd2	BICD cargo adaptor 2
75678	blue	Ippk	inositol 1,3,4,5,6-pentakisphosphate 2-kinase
66336	green	Cenpp	centromere protein P
18295	grey	Ogn	osteoglycin
70930	blue	Nol8	nucleolar protein 8
105148	grey	Iars1	isoleucyl-tRNA synthetase 1
109082	yellow	Fbxw17	F-box and WD-40 domain protein 17
20729	blue	Spin1	spindlin 1
667728	turquoise	H2af-ps2	H2A histone family, pseudogene 2
13610	blue	S1pr3	sphingosine-1-phosphate receptor 3
66197	turquoise	Cks2	CDC28 protein kinase regulatory subunit 2
75420	yellow	Secisbp2	SECIS binding protein 2
20354	blue	Sema4d	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D
23882	turquoise	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma
20963	blue	Syk	spleen tyrosine kinase
11992	turquoise	Auh	AU RNA binding protein/enoyl-coenzyme A hydratase
18030	turquoise	Nfil3	nuclear factor, interleukin 3, regulated
268656	blue	Sptlc1	serine palmitoyltransferase, long chain base subunit 1
14057	turquoise	Sfxn1	sideroflexin 1
12890	brown	Cplx2	complexin 2
73666	turquoise	Thoc3	THO complex 3
319719	brown	Simc1	SUMO-interacting motifs containing 1
97820	turquoise	4833439L19Rik	RIKEN cDNA 4833439L19 gene
56795	blue	Arl10	ADP-ribosylation factor-like 10
28126	brown	Nop16	NOP16 nucleolar protein
67044	turquoise	Higd2a	HIG1 domain family, member 2A
74325	turquoise	Cltb	clathrin light chain B
76577	blue	Faf2	Fas associated factor family member 2
105239	grey	Rnf44	ring finger protein 44
74257	brown	Tspan17	tetraspanin 17
107448	blue	Unc5a	unc-5 netrin receptor A
212032	yellow	Hk3	hexokinase 3
20184	turquoise	Uimc1	ubiquitin interaction motif containing 1
26919	blue	Zfp346	zinc finger protein 346
14186	turquoise	Fgfr4	fibroblast growth factor receptor 4
18193	green	Nsd1	nuclear receptor-binding SET-domain protein 1
19336	turquoise	Rab24	RAB24, member RAS oncogene family
66494	turquoise	Prelid1	PRELI domain containing 1
66890	turquoise	Lman2	lectin, mannose-binding 2
51791	blue	Rgs14	regulator of G-protein signaling 14
58992	turquoise	F12	coagulation factor XII (Hageman factor)
26385	blue	Grk6	G protein-coupled receptor kinase 6
56320	blue	Dbn1	drebrin 1
67399	blue	Pdlim7	PDZ and LIM domain 7
27261	blue	Dok3	docking protein 3
72935	green	Ddx41	DEAD box helicase 41
212483	yellow	Fam193b	family with sequence similarity 193, member B
67511	red	Tmed9	transmembrane p24 trafficking protein 9
218271	brown	B4galt7	beta-1,4-galactosyltransferase 7
12328	brown	Caml	calcium modulating ligand
212880	turquoise	Ddx46	DEAD box helicase 46
78521	blue	B230219D22Rik	RIKEN cDNA B230219D22 gene
69672	turquoise	Txndc15	thioredoxin domain containing 15
72562	turquoise	Pcbd2	pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2
26914	turquoise	Macroh2a1	macroH2A.1 histone
212937	yellow	Tifab	TRAF-interacting protein with forkhead-associated domain, family member B
21810	blue	Tgfbi	transforming growth factor, beta induced
17129	pink	Smad5	SMAD family member 5
77134	turquoise	Hnrnpa0	heterogeneous nuclear ribonucleoprotein A0
75731	blue	Idnk	idnK gluconokinase homolog (E. coli)
56085	turquoise	Ubqln1	ubiquilin 1
56278	turquoise	Gkap1	G kinase anchoring protein 1
70153	blue	Qng1	Q-nucleotide N-glycosylase 1
15387	turquoise	Hnrnpk	heterogeneous nuclear ribonucleoprotein K
74386	brown	Rmi1	RecQ mediated genome instability 1
18212	blue	Ntrk2	neurotrophic tyrosine kinase, receptor, type 2
67269	brown	Agtpbp1	ATP/GTP binding protein 1
78689	turquoise	Naa35	N(alpha)-acetyltransferase 35, NatC auxiliary subunit
105348	blue	Golm1	golgi membrane protein 1
69046	turquoise	Isca1	iron-sulfur cluster assembly 1
13996	brown	Etohd2	ethanol decreased 2
214290	turquoise	Tut7	terminal uridylyl transferase 7
14451	blue	Gas1	growth arrest specific 1
69635	turquoise	Dapk1	death associated protein kinase 1
13025	yellow	Ctla2b	cytotoxic T lymphocyte-associated protein 2 beta
13024	blue	Ctla2a	cytotoxic T lymphocyte-associated protein 2 alpha
630579	turquoise	Zfp808	zinc finger protein 808
71508	turquoise	Zfp935	zinc finger protein 935
14121	turquoise	Fbp1	fructose bisphosphatase 1
72061	brown	Aopep	aminopeptidase O
14088	grey	Fancc	Fanconi anemia, complementation group C
19206	turquoise	Ptch1	patched 1
76251	blue	Ercc6l2	excision repair cross-complementing rodent repair deficiency, complementation group 6 like 2
70484	turquoise	Slc35d2	solute carrier family 35, member D2
238673	turquoise	Zfp367	zinc finger protein 367
56541	turquoise	Habp4	hyaluronic acid binding protein 4
218294	turquoise	Cdc14b	CDC14 cell division cycle 14B
66503	turquoise	1810034E14Rik	RIKEN cDNA 1810034E14 gene
